java_version,seed,num_measurements,start_elapsed_ms,end_elapsed_ms,total_elapsed_ms,total_elapsed_sec,avg_fps,avg_frame_count,sum_frame_count,test_id
8,3724544668,119,1769.445,120681.747,118912.302,118.912302,0.3598820018446142,83.33613445378151,9917.0,10
8,1033437363,119,1814.258,120746.56,118932.302,118.93230199999999,0.49699334114742927,78.78151260504201,9375.0,10
22,4129079762,119,2015.457,120741.873,118726.41600000001,118.72641600000001,0.7288198403001493,103.1344537815126,12273.0,10
8,779353579,119,1765.658,120421.768,118656.11,118.65611,0.7220116411548164,106.19327731092437,12637.0,10
8,197181812,119,1734.494,120676.127,118941.63299999999,118.94163299999998,0.3156425098017019,81.43697478991596,9691.0,10
22,2882986532,119,2012.692,120922.463,118909.77100000001,118.909771,0.5832556162517947,80.89075630252101,9626.0,10
22,2663508704,118,1959.273,120008.572,118049.299,118.049299,0.34173757885523753,75.58474576271186,8919.0,10
8,4163503295,119,1719.075,120690.986,118971.91100000001,118.971911,0.4157499895832524,81.02521008403362,9642.0,10
22,1943520067,119,2074.091,120938.099,118864.008,118.864008,0.4256652845040983,83.94957983193277,9990.0,10
8,3053474506,118,1770.555,120031.371,118260.816,118.260816,0.3162410727852946,60.3728813559322,7124.0,10
8,1774789858,119,1749.629,120414.431,118664.802,118.664802,0.7189563389365946,106.34453781512605,12655.0,10
8,3411503267,119,1745.248,120666.335,118921.087,118.921087,0.6533164003125715,81.7983193277311,9734.0,10
22,2852405230,119,1930.391,120886.324,118955.93299999999,118.95593299999999,0.6402833747800871,80.60504201680672,9592.0,10
22,3724544668,119,1971.597,120901.707,118930.11,118.93011,0.2916288022627701,83.3781512605042,9922.0,10
22,1033437363,119,1970.589,120883.68,118913.09099999999,118.91309099999998,0.5383200734093216,81.72268907563026,9725.0,10
22,197181812,119,2004.98,120904.687,118899.70700000001,118.899707,0.66792935763368,82.4453781512605,9811.0,10
22,4163503295,119,1974.314,120873.49,118899.176,118.89917600000001,0.4958674772187777,81.66386554621849,9718.0,10
22,3411503267,119,1936.986,120867.475,118930.489,118.930489,0.4123691894938494,81.52100840336135,9701.0,10
8,4129079762,119,1758.17,120422.789,118664.619,118.664619,0.7503000337838417,105.27731092436974,12528.0,10
8,2986831233,119,1760.216,120970.202,119209.986,119.209986,0.46010654040065996,52.80672268907563,6284.0,10
8,3530267704,119,1766.171,120822.356,119056.185,119.056185,0.6154693011042677,79.63865546218487,9477.0,10
8,3385079617,119,1743.457,120677.988,118934.531,118.934531,0.5496416522482803,80.38655462184875,9566.0,10
22,3053474506,119,1923.646,120651.292,118727.64600000001,118.72764600000001,0.3804381974813298,61.42016806722689,7309.0,10
22,3497448862,119,2005.555,120925.325,118919.77,118.91977,0.49424811486260856,81.45378151260505,9693.0,10
8,3497448862,119,1729.958,120661.277,118931.319,118.931319,0.45039072543580394,81.01680672268908,9641.0,10
22,1646684781,119,1994.452,120871.709,118877.257,118.877257,0.5804305700601131,79.33613445378151,9441.0,10
8,1646684781,119,1738.519,120696.005,118957.486,118.957486,0.40352012246638896,82.38655462184875,9804.0,10
22,2986831233,119,1962.581,120869.493,118906.912,118.90691199999999,0.5625233398236887,82.2016806722689,9782.0,10
22,3385079617,119,2002.187,120979.653,118977.466,118.977466,0.5524967185745123,83.65546218487395,9955.0,10
22,1774789858,119,2021.869,120645.206,118623.337,118.623337,0.7425314621427263,107.4201680672269,12783.0,10
8,2663508704,119,1732.503,120698.535,118966.032,118.96603200000001,0.5234283877725575,85.82352941176471,10213.0,10
22,779353579,119,1996.684,120695.921,118699.23700000001,118.69923700000001,0.7919927986262905,106.03361344537815,12618.0,10
22,3534201447,119,2055.435,120902.861,118847.426,118.84742600000001,0.4582929517263383,76.40336134453781,9092.0,10
8,2852405230,119,1745.547,120992.707,119247.15999999999,119.24716,0.45371614068688104,53.588235294117645,6377.0,10
8,4031530085,119,1732.739,120683.158,118950.419,118.950419,0.45222050488171206,79.82352941176471,9499.0,10
8,2882986532,119,1743.922,120660.515,118916.593,118.91659299999999,0.6300640533955219,82.03361344537815,9762.0,10
Pivoted Results:,,,,,,,,,,10
,total_elapsed_sec,total_elapsed_sec,avg_fps,avg_fps,avg_frame_count,avg_frame_count,sum_frame_count,sum_frame_count,,10
java_version,22,8,22,8,22,8,22,8,,10
seed,,,,,,,,,,10
1033437363,118.91309099999998,118.93230199999999,0.5383200734093216,0.49699334114742927,81.72268907563026,78.78151260504201,9725.0,9375.0,,10
1646684781,118.877257,118.957486,0.5804305700601131,0.40352012246638896,79.33613445378151,82.38655462184875,9441.0,9804.0,,10
1774789858,118.623337,118.664802,0.7425314621427263,0.7189563389365946,107.4201680672269,106.34453781512605,12783.0,12655.0,,10
1943520067,118.864008,118.39228299999999,0.4256652845040983,0.32215508507359664,83.94957983193277,50.771186440677965,9990.0,5991.0,,10
197181812,118.899707,118.94163299999998,0.66792935763368,0.3156425098017019,82.4453781512605,81.43697478991596,9811.0,9691.0,,10
2663508704,118.049299,118.96603200000001,0.34173757885523753,0.5234283877725575,75.58474576271186,85.82352941176471,8919.0,10213.0,,10
2852405230,118.95593299999999,119.24716,0.6402833747800871,0.45371614068688104,80.60504201680672,53.588235294117645,9592.0,6377.0,,10
2882986532,118.909771,118.91659299999999,0.5832556162517947,0.6300640533955219,80.89075630252101,82.03361344537815,9626.0,9762.0,,10
2986831233,118.90691199999999,119.209986,0.5625233398236887,0.46010654040065996,82.2016806722689,52.80672268907563,9782.0,6284.0,,10
3053474506,118.72764600000001,118.260816,0.3804381974813298,0.3162410727852946,61.42016806722689,60.3728813559322,7309.0,7124.0,,10
3385079617,118.977466,118.934531,0.5524967185745123,0.5496416522482803,83.65546218487395,80.38655462184875,9955.0,9566.0,,10
3411503267,118.930489,118.921087,0.4123691894938494,0.6533164003125715,81.52100840336135,81.7983193277311,9701.0,9734.0,,10
3497448862,118.91977,118.931319,0.49424811486260856,0.45039072543580394,81.45378151260505,81.01680672268908,9693.0,9641.0,,10
3530267704,118.926727,119.056185,0.6977671864869137,0.6154693011042677,79.78151260504201,79.63865546218487,9494.0,9477.0,,10
3534201447,118.84742600000001,119.24372699999999,0.4582929517263383,0.22583693717601136,76.40336134453781,54.445378151260506,9092.0,6479.0,,10
3724544668,118.93011,118.912302,0.2916288022627701,0.3598820018446142,83.3781512605042,83.33613445378151,9922.0,9917.0,,10
4031530085,118.950135,118.950419,0.28218847227781485,0.45222050488171206,76.3529411764706,79.82352941176471,9086.0,9499.0,,10
4129079762,118.72641600000001,118.664619,0.7288198403001493,0.7503000337838417,103.1344537815126,105.27731092436974,12273.0,12528.0,,10
4163503295,118.89917600000001,118.971911,0.4958674772187777,0.4157499895832524,81.66386554621849,81.02521008403362,9718.0,9642.0,,10
779353579,118.69923700000001,118.65611,0.7919927986262905,0.7220116411548164,106.03361344537815,106.19327731092437,12618.0,12637.0,,10
Differences (Java22 - Java8):,,,,,,,,,,10
seed,total_elapsed_sec_diff,avg_fps_diff,avg_frame_count_diff,sum_frame_count_diff,,,,,,10
1033437363,-0.019211000000012746,0.041326732261892374,2.941176470588246,350.0,,,,,,10
1646684781,-0.08022900000000277,0.17691044759372415,-3.050420168067234,-363.0,,,,,,10
1774789858,-0.041464999999988095,0.023575123206131643,1.0756302521008507,128.0,,,,,,10
1943520067,0.4717250000000064,0.10351019943050166,33.1783933912548,3999.0,,,,,,10
197181812,-0.04192599999997526,0.3522868478319781,1.0084033613445342,120.0,,,,,,10
2663508704,-0.9167330000000078,-0.18169080891731998,-10.238783649052849,-1294.0,,,,,,10
2852405230,-0.29122700000000634,0.18656723409320608,27.016806722689076,3215.0,,,,,,10
2882986532,-0.006821999999985451,-0.04680843714372718,-1.1428571428571388,-136.0,,,,,,10
2986831233,-0.3030740000000094,0.10241679942302878,29.39495798319328,3498.0,,,,,,10
3053474506,0.46683000000000163,0.06419712469603517,1.0472867112946886,185.0,,,,,,10
3385079617,0.042934999999999945,0.002855066326232003,3.268907563025209,389.0,,,,,,10
3411503267,0.00940199999999436,-0.24094721081872217,-0.27731092436974336,-33.0,,,,,,10
3497448862,-0.011549000000002252,0.043857389426804616,0.43697478991596483,52.0,,,,,,10
3530267704,-0.12945799999999963,0.08229788538264604,0.1428571428571388,17.0,,,,,,10
3534201447,-0.3963009999999798,0.23245601455032697,21.957983193277308,2613.0,,,,,,10
3724544668,0.017808000000002266,-0.06825319958184412,0.042016806722685374,5.0,,,,,,10
4031530085,-0.00028399999999351166,-0.1700320326038972,-3.470588235294116,-413.0,,,,,,10
4129079762,0.06179700000001276,-0.021480193483692345,-2.142857142857139,-255.0,,,,,,10
4163503295,-0.07273499999999444,0.08011748763552534,0.6386554621848717,76.0,,,,,,10
779353579,0.04312700000001257,0.06998115747147404,-0.15966386554622147,-19.0,,,,,,10
8,1943520067,119,1789.025,120745.134,118956.10900000001,118.95610900000001,0.3615146326933489,77.71428571428571,9248.0,6
22,4031530085,119,1968.42,120917.895,118949.475,118.949475,0.40193742251105474,80.66386554621849,9599.0,6
22,3530267704,119,2041.277,120942.164,118900.887,118.900887,0.7159942475215456,81.2016806722689,9663.0,6
8,3534201447,119,1717.429,120776.43,119059.00099999999,119.059001,0.38313473199026665,82.6470588235294,9835.0,6
8,3724544668,119,1757.704,120733.693,118975.989,118.975989,0.5785896673256863,79.21008403361344,9426.0,6
8,1033437363,119,1737.879,120703.614,118965.735,118.965735,0.6718984443235078,82.96638655462185,9873.0,6
22,4129079762,119,1915.957,120596.201,118680.244,118.680244,0.7640406785736729,103.4453781512605,12310.0,6
8,779353579,119,1696.57,120358.22,118661.65,118.66165,0.7021772739426889,106.2016806722689,12638.0,6
8,197181812,119,1729.843,120645.828,118915.985,118.915985,0.5739544541804923,76.88235294117646,9149.0,6
22,2882986532,119,1962.999,120820.941,118857.94200000001,118.85794200000001,0.6071905609349018,80.52100840336135,9582.0,6
22,2663508704,119,2009.95,120926.412,118916.462,118.916462,0.4374949133915655,79.4201680672269,9451.0,6
8,4163503295,119,1725.841,120737.32,119011.479,119.01147900000001,0.41044525501859846,76.01680672268908,9046.0,6
22,1943520067,119,1925.3,120862.519,118937.219,118.937219,0.7031827445911911,78.34453781512605,9323.0,6
8,3053474506,119,1747.499,120851.21,119103.71100000001,119.103711,0.3203490142316158,60.05042016806723,7146.0,6
8,1774789858,119,1752.223,120420.238,118668.015,118.668015,0.7577979566155463,107.33613445378151,12773.0,6
8,3411503267,119,1724.175,120688.726,118964.55099999999,118.96455099999999,0.5586339711268502,74.5798319327731,8875.0,6
22,2852405230,119,1974.492,120860.072,118885.58,118.88558,0.5890042668577937,83.34453781512605,9918.0,6
22,3724544668,119,1996.951,121009.461,119012.51,119.01250999999999,0.367417397177443,71.58823529411765,8519.0,6
22,1033437363,119,1922.1,120925.062,119002.962,119.002962,0.647807149256271,82.85714285714286,9860.0,6
22,197181812,119,2009.349,120941.463,118932.114,118.932114,0.5110760175232938,80.15966386554622,9539.0,6
22,4163503295,119,1966.627,120898.055,118931.428,118.931428,0.3807186653090011,80.84873949579831,9621.0,6
22,3411503267,119,1899.324,120714.0,118814.676,118.814676,0.5651794237751403,82.04201680672269,9763.0,6
8,4129079762,119,1736.9,120324.995,118588.095,118.588095,0.7643833374167476,105.71428571428571,12580.0,6
8,2986831233,119,1745.319,120620.456,118875.137,118.87513700000001,0.6345034342599222,82.15126050420169,9776.0,6
8,3530267704,119,1842.909,120872.957,119030.048,119.030048,0.5843787909625878,81.70588235294117,9723.0,6
8,3385079617,119,1771.219,120576.196,118804.977,118.804977,0.5797160809398709,81.74789915966386,9728.0,6
22,3053474506,119,2005.019,120599.958,118594.939,118.594939,0.36432424990511947,61.26890756302521,7291.0,6
22,3497448862,119,1917.185,120844.0,118926.815,118.926815,0.6272916400526987,77.70588235294117,9247.0,6
8,3497448862,119,1750.05,120630.075,118880.025,118.88002499999999,0.716263083149633,82.59663865546219,9829.0,6
22,1646684781,119,1933.791,120936.192,119002.401,119.00240099999999,0.4398470314220189,76.94957983193277,9157.0,6
8,1646684781,119,1728.966,120634.89,118905.924,118.905924,0.5517161124872361,80.42857142857143,9571.0,6
22,2986831233,119,2010.888,120937.626,118926.738,118.926738,0.5134457986672302,83.3529411764706,9919.0,6
22,3385079617,119,1978.341,120835.065,118856.724,118.856724,0.6994877645171708,83.6890756302521,9959.0,6
22,1774789858,119,1947.959,120554.714,118606.755,118.606755,0.7375588019334974,106.94117647058823,12726.0,6
8,2663508704,119,1823.534,120773.026,118949.492,118.94949199999999,0.47086683279448466,82.23529411764706,9786.0,6
22,779353579,119,2045.628,120674.183,118628.55500000001,118.628555,0.7645257408480418,107.23529411764706,12761.0,6
22,3534201447,119,1996.537,120850.928,118854.391,118.854391,0.5387521449942277,79.99159663865547,9519.0,6
8,2852405230,119,1788.921,120756.56,118967.639,118.96763899999999,0.2877366389467601,81.6890756302521,9721.0,6
8,4031530085,119,1740.986,120644.238,118903.252,118.903252,0.7345636208873606,84.4873949579832,10054.0,6
8,2882986532,119,1725.932,120810.02,119084.088,119.08408800000001,0.4238595610525314,81.59663865546219,9710.0,6
Pivoted Results:,,,,,,,,,,6
,total_elapsed_sec,total_elapsed_sec,avg_fps,avg_fps,avg_frame_count,avg_frame_count,sum_frame_count,sum_frame_count,,6
java_version,22,8,22,8,22,8,22,8,,6
seed,,,,,,,,,,6
1033437363,119.002962,118.965735,0.647807149256271,0.6718984443235078,82.85714285714286,82.96638655462185,9860.0,9873.0,,6
1646684781,119.00240099999999,118.905924,0.4398470314220189,0.5517161124872361,76.94957983193277,80.42857142857143,9157.0,9571.0,,6
1774789858,118.606755,118.668015,0.7375588019334974,0.7577979566155463,106.94117647058823,107.33613445378151,12726.0,12773.0,,6
1943520067,118.937219,118.95610900000001,0.7031827445911911,0.3615146326933489,78.34453781512605,77.71428571428571,9323.0,9248.0,,6
197181812,118.932114,118.915985,0.5110760175232938,0.5739544541804923,80.15966386554622,76.88235294117646,9539.0,9149.0,,6
2663508704,118.916462,118.94949199999999,0.4374949133915655,0.47086683279448466,79.4201680672269,82.23529411764706,9451.0,9786.0,,6
2852405230,118.88558,118.96763899999999,0.5890042668577937,0.2877366389467601,83.34453781512605,81.6890756302521,9918.0,9721.0,,6
2882986532,118.85794200000001,119.08408800000001,0.6071905609349018,0.4238595610525314,80.52100840336135,81.59663865546219,9582.0,9710.0,,6
2986831233,118.926738,118.87513700000001,0.5134457986672302,0.6345034342599222,83.3529411764706,82.15126050420169,9919.0,9776.0,,6
3053474506,118.594939,119.103711,0.36432424990511947,0.3203490142316158,61.26890756302521,60.05042016806723,7291.0,7146.0,,6
3385079617,118.856724,118.804977,0.6994877645171708,0.5797160809398709,83.6890756302521,81.74789915966386,9959.0,9728.0,,6
3411503267,118.814676,118.96455099999999,0.5651794237751403,0.5586339711268502,82.04201680672269,74.5798319327731,9763.0,8875.0,,6
3497448862,118.926815,118.88002499999999,0.6272916400526987,0.716263083149633,77.70588235294117,82.59663865546219,9247.0,9829.0,,6
3530267704,118.900887,119.030048,0.7159942475215456,0.5843787909625878,81.2016806722689,81.70588235294117,9663.0,9723.0,,6
3534201447,118.854391,119.059001,0.5387521449942277,0.38313473199026665,79.99159663865547,82.6470588235294,9519.0,9835.0,,6
3724544668,119.01250999999999,118.975989,0.367417397177443,0.5785896673256863,71.58823529411765,79.21008403361344,8519.0,9426.0,,6
4031530085,118.949475,118.903252,0.40193742251105474,0.7345636208873606,80.66386554621849,84.4873949579832,9599.0,10054.0,,6
4129079762,118.680244,118.588095,0.7640406785736729,0.7643833374167476,103.4453781512605,105.71428571428571,12310.0,12580.0,,6
4163503295,118.931428,119.01147900000001,0.3807186653090011,0.41044525501859846,80.84873949579831,76.01680672268908,9621.0,9046.0,,6
779353579,118.628555,118.66165,0.7645257408480418,0.7021772739426889,107.23529411764706,106.2016806722689,12761.0,12638.0,,6
Differences (Java22 - Java8):,,,,,,,,,,6
seed,total_elapsed_sec_diff,avg_fps_diff,avg_frame_count_diff,sum_frame_count_diff,,,,,,6
1033437363,0.03722700000000145,-0.02409129506723673,-0.10924369747898766,-13.0,,,,,,6
1646684781,0.09647699999999304,-0.11186908106521715,-3.4789915966386644,-414.0,,,,,,6
1774789858,-0.0612599999999901,-0.020239154682048843,-0.39495798319327946,-47.0,,,,,,6
1943520067,-0.018890000000013174,0.34166811189784224,0.6302521008403374,75.0,,,,,,6
197181812,0.01612899999999229,-0.0628784366571985,3.2773109243697576,390.0,,,,,,6
2663508704,-0.03302999999999656,-0.03337191940291917,-2.8151260504201616,-335.0,,,,,,6
2852405230,-0.08205899999998678,0.3012676279110336,1.6554621848739401,197.0,,,,,,6
2882986532,-0.22614599999999996,0.18333099988237034,-1.0756302521008365,-128.0,,,,,,6
2986831233,0.051600999999990904,-0.121057635592692,1.2016806722689068,143.0,,,,,,6
3053474506,-0.5087720000000076,0.04397523567350364,1.2184873949579824,145.0,,,,,,6
3385079617,0.05174700000000598,0.11977168357729984,1.9411764705882462,231.0,,,,,,6
3411503267,-0.14987499999998022,0.006545452648290095,7.462184873949582,888.0,,,,,,6
3497448862,0.04679000000001565,-0.08897144309693439,-4.890756302521012,-582.0,,,,,,6
3530267704,-0.1291609999999963,0.1316154565589578,-0.5042016806722671,-60.0,,,,,,6
3534201447,-0.2046099999999882,0.1556174130039611,-2.65546218487394,-316.0,,,,,,6
3724544668,0.036520999999993364,-0.2111722701482433,-7.621848739495789,-907.0,,,,,,6
4031530085,0.04622300000001189,-0.33262619837630586,-3.82352941176471,-455.0,,,,,,6
4129079762,0.09214900000000625,-0.00034265884307471683,-2.268907563025209,-270.0,,,,,,6
4163503295,-0.08005100000001164,-0.02972658970959735,4.83193277310923,575.0,,,,,,6
779353579,-0.03309499999998877,0.062348466905352895,1.0336134453781511,123.0,,,,,,6
8,1943520067,119,1728.313,121000.438,119272.125,119.272125,0.2510669507960588,52.168067226890756,6208.0,9
22,4031530085,119,1908.867,120796.756,118887.889,118.887889,0.44306983432406116,75.18487394957984,8947.0,9
22,3530267704,119,1961.468,120946.887,118985.41900000001,118.98541900000001,0.317800680068411,78.3109243697479,9319.0,9
8,3534201447,119,1797.05,120856.192,119059.14199999999,119.059142,0.2605848050057467,55.79831932773109,6640.0,9
8,3724544668,119,1720.646,120602.275,118881.629,118.881629,0.3071222592395131,80.36134453781513,9563.0,9
8,1033437363,119,1757.796,120672.992,118915.196,118.915196,0.5978744487790775,82.18487394957984,9780.0,9
22,4129079762,119,1901.768,120686.833,118785.065,118.785065,0.7238619611701852,103.61344537815125,12330.0,9
8,779353579,119,1777.567,120422.853,118645.28600000001,118.64528600000001,0.7686605947817196,106.30252100840336,12650.0,9
8,197181812,119,1772.896,120735.784,118962.888,118.962888,0.43762327028735837,80.42857142857143,9571.0,9
22,2882986532,119,1873.756,120805.343,118931.587,118.931587,0.5945132939964424,78.6470588235294,9359.0,9
22,2663508704,119,2023.591,121014.001,118990.41,118.99041,0.6064236052243651,83.5126050420168,9938.0,9
8,4163503295,119,1721.958,120688.348,118966.39,118.96639,0.3463562687418803,77.30252100840336,9199.0,9
22,1943520067,119,2001.509,120882.635,118881.12599999999,118.881126,0.6316501418139413,82.75630252100841,9848.0,9
8,3053474506,119,1722.323,120968.469,119246.146,119.246146,0.3234158125116392,60.20168067226891,7164.0,9
8,1774789858,119,1738.141,120321.639,118583.49799999999,118.58349799999999,0.7460113030373822,107.42857142857143,12784.0,9
8,3411503267,119,1734.8,120915.774,119180.974,119.180974,0.1824265162851245,53.20168067226891,6331.0,9
22,2852405230,119,1991.28,120897.167,118905.887,118.905887,0.4078098389566229,83.71428571428571,9962.0,9
22,3724544668,119,1972.765,120901.695,118928.93000000001,118.92893000000001,0.5139410706419985,80.12605042016807,9535.0,9
22,1033437363,119,1981.221,120943.91,118962.689,118.962689,0.5486392960669338,83.98319327731092,9994.0,9
22,197181812,119,1911.51,120806.101,118894.591,118.894591,0.558365500694608,81.21008403361344,9664.0,9
22,4163503295,119,2005.79,120867.761,118861.971,118.86197100000001,0.5341792622434562,79.6470588235294,9478.0,9
22,3411503267,118,2032.266,120024.285,117992.019,117.992019,0.4922598543183858,80.20338983050847,9464.0,9
8,4129079762,119,1749.072,120370.427,118621.355,118.621355,0.726288213585185,105.07563025210084,12504.0,9
8,2986831233,118,1775.42,120099.118,118323.698,118.32369800000001,0.32057362887108937,52.69491525423729,6218.0,9
8,3530267704,119,1750.923,120697.368,118946.445,118.94644500000001,0.487210296334515,80.78991596638656,9614.0,9
8,3385079617,119,1711.275,120667.493,118956.21800000001,118.956218,0.3877533880095762,79.77310924369748,9493.0,9
22,3053474506,119,1952.064,120731.11,118779.046,118.77904600000001,0.34131062233382875,61.39495798319328,7306.0,9
22,3497448862,119,1927.179,120885.521,118958.34199999999,118.95834199999999,0.6074983224797835,84.85714285714286,10098.0,9
8,3497448862,119,1749.493,120690.455,118940.962,118.940962,0.297028717917964,80.29411764705883,9555.0,9
22,1646684781,119,2018.837,120884.939,118866.102,118.866102,0.6752170233700113,81.43697478991596,9691.0,9
8,1646684781,119,1744.236,120670.253,118926.01699999999,118.92601699999999,0.639716476164454,81.65546218487395,9717.0,9
22,2986831233,119,1983.404,120933.891,118950.48700000001,118.95048700000001,0.5257698203019593,77.36974789915966,9207.0,9
22,3385079617,119,1955.52,120838.882,118883.362,118.88336199999999,0.47975339796862176,78.76470588235294,9373.0,9
22,1774789858,119,2018.686,120672.734,118654.048,118.65404799999999,0.7442903012572044,107.12605042016807,12748.0,9
8,2663508704,119,1758.253,120665.807,118907.554,118.907554,0.525389329204225,80.3529411764706,9562.0,9
22,779353579,119,1978.781,120583.692,118604.911,118.60491099999999,0.7879318386125459,106.53781512605042,12678.0,9
22,3534201447,119,1982.106,120969.571,118987.465,118.987465,0.4396864624779924,78.89075630252101,9388.0,9
8,2852405230,119,1751.577,120680.975,118929.398,118.929398,0.5948012222032242,81.72268907563026,9725.0,9
8,4031530085,119,1763.672,120762.069,118998.397,118.998397,0.40296516536327215,78.3529411764706,9324.0,9
8,2882986532,119,1741.14,120635.923,118894.783,118.89478299999999,0.5391149361297648,76.66386554621849,9123.0,9
Pivoted Results:,,,,,,,,,,9
,total_elapsed_sec,total_elapsed_sec,avg_fps,avg_fps,avg_frame_count,avg_frame_count,sum_frame_count,sum_frame_count,,9
java_version,22,8,22,8,22,8,22,8,,9
seed,,,,,,,,,,9
1033437363,118.962689,118.915196,0.5486392960669338,0.5978744487790775,83.98319327731092,82.18487394957984,9994.0,9780.0,,9
1646684781,118.866102,118.92601699999999,0.6752170233700113,0.639716476164454,81.43697478991596,81.65546218487395,9691.0,9717.0,,9
1774789858,118.65404799999999,118.58349799999999,0.7442903012572044,0.7460113030373822,107.12605042016807,107.42857142857143,12748.0,12784.0,,9
1943520067,118.881126,119.272125,0.6316501418139413,0.2510669507960588,82.75630252100841,52.168067226890756,9848.0,6208.0,,9
197181812,118.894591,118.962888,0.558365500694608,0.43762327028735837,81.21008403361344,80.42857142857143,9664.0,9571.0,,9
2663508704,118.99041,118.907554,0.6064236052243651,0.525389329204225,83.5126050420168,80.3529411764706,9938.0,9562.0,,9
2852405230,118.905887,118.929398,0.4078098389566229,0.5948012222032242,83.71428571428571,81.72268907563026,9962.0,9725.0,,9
2882986532,118.931587,118.89478299999999,0.5945132939964424,0.5391149361297648,78.6470588235294,76.66386554621849,9359.0,9123.0,,9
2986831233,118.95048700000001,118.32369800000001,0.5257698203019593,0.32057362887108937,77.36974789915966,52.69491525423729,9207.0,6218.0,,9
3053474506,118.77904600000001,119.246146,0.34131062233382875,0.3234158125116392,61.39495798319328,60.20168067226891,7306.0,7164.0,,9
3385079617,118.88336199999999,118.956218,0.47975339796862176,0.3877533880095762,78.76470588235294,79.77310924369748,9373.0,9493.0,,9
3411503267,117.992019,119.180974,0.4922598543183858,0.1824265162851245,80.20338983050847,53.20168067226891,9464.0,6331.0,,9
3497448862,118.95834199999999,118.940962,0.6074983224797835,0.297028717917964,84.85714285714286,80.29411764705883,10098.0,9555.0,,9
3530267704,118.98541900000001,118.94644500000001,0.317800680068411,0.487210296334515,78.3109243697479,80.78991596638656,9319.0,9614.0,,9
3534201447,118.987465,119.059142,0.4396864624779924,0.2605848050057467,78.89075630252101,55.79831932773109,9388.0,6640.0,,9
3724544668,118.92893000000001,118.881629,0.5139410706419985,0.3071222592395131,80.12605042016807,80.36134453781513,9535.0,9563.0,,9
4031530085,118.887889,118.998397,0.44306983432406116,0.40296516536327215,75.18487394957984,78.3529411764706,8947.0,9324.0,,9
4129079762,118.785065,118.621355,0.7238619611701852,0.726288213585185,103.61344537815125,105.07563025210084,12330.0,12504.0,,9
4163503295,118.86197100000001,118.96639,0.5341792622434562,0.3463562687418803,79.6470588235294,77.30252100840336,9478.0,9199.0,,9
779353579,118.60491099999999,118.64528600000001,0.7879318386125459,0.7686605947817196,106.53781512605042,106.30252100840336,12678.0,12650.0,,9
Differences (Java22 - Java8):,,,,,,,,,,9
seed,total_elapsed_sec_diff,avg_fps_diff,avg_frame_count_diff,sum_frame_count_diff,,,,,,9
1033437363,0.047493000000002894,-0.049235152712143626,1.798319327731079,214.0,,,,,,9
1646684781,-0.059914999999989504,0.03550054720555729,-0.21848739495798952,-26.0,,,,,,9
1774789858,0.07054999999999723,-0.0017210017801777555,-0.30252100840336027,-36.0,,,,,,9
1943520067,-0.39099900000000787,0.3805831910178825,30.588235294117652,3640.0,,,,,,9
197181812,-0.06829700000000116,0.12074223040724963,0.7815126050420105,93.0,,,,,,9
2663508704,0.08285599999999249,0.08103427602014013,3.1596638655462073,376.0,,,,,,9
2852405230,-0.02351099999999917,-0.18699138324660125,1.9915966386554516,237.0,,,,,,9
2882986532,0.03680400000000361,0.05539835786667757,1.9831932773109173,236.0,,,,,,9
2986831233,0.6267890000000023,0.20519619143086992,24.674832644922375,2989.0,,,,,,9
3053474506,-0.46709999999998786,0.01789480982218955,1.1932773109243726,142.0,,,,,,9
3385079617,-0.0728560000000158,0.09200000995904556,-1.0084033613445342,-120.0,,,,,,9
3411503267,-1.188955000000007,0.3098333380332613,27.001709158239564,3133.0,,,,,,9
3497448862,0.017379999999988627,0.31046960456181955,4.563025210084035,543.0,,,,,,9
3530267704,0.03897399999999607,-0.169409616266104,-2.4789915966386644,-295.0,,,,,,9
3534201447,-0.071676999999994,0.1791016574722457,23.09243697478992,2748.0,,,,,,9
3724544668,0.04730100000000448,0.20681881140248537,-0.235294117647058,-28.0,,,,,,9
4031530085,-0.11050799999999583,0.040104668960789014,-3.1680672268907557,-377.0,,,,,,9
4129079762,0.1637100000000089,-0.00242625241499983,-1.4621848739495817,-174.0,,,,,,9
4163503295,-0.10441899999999293,0.18782299350157594,2.3445378151260456,279.0,,,,,,9
779353579,-0.04037500000002581,0.019271243830826346,0.235294117647058,28.0,,,,,,9
8,1943520067,118,1757.814,120062.04,118304.226,118.304226,0.4210496279503817,56.559322033898304,6674.0,7
22,4031530085,119,1911.339,120844.445,118933.106,118.933106,0.5627239855083486,81.05042016806723,9645.0,7
22,3530267704,119,1944.247,120900.885,118956.63799999999,118.956638,0.5921360557196608,80.85714285714286,9622.0,7
8,3534201447,119,1726.834,120943.005,119216.171,119.216171,0.3511273680313092,53.529411764705884,6370.0,7
8,3724544668,119,1730.91,120606.224,118875.314,118.875314,0.6211816809048285,84.6470588235294,10073.0,7
8,1033437363,119,1714.981,120633.641,118918.66,118.91866,0.6165370033629641,79.54621848739495,9466.0,7
22,4129079762,119,1963.175,120601.51,118638.33499999999,118.638335,0.744796618031287,104.0672268907563,12384.0,7
8,779353579,119,1722.548,120285.043,118562.49500000001,118.56249500000001,0.7276690848772788,105.88235294117646,12600.0,7
8,197181812,119,1736.83,120715.751,118978.921,118.978921,0.5044876684960945,81.24369747899159,9668.0,7
